Days,Average_DMI,Energy_density_of_feed,Average_number_of_heads,Global_emission_Ton_CO2e
38,18.121413929274212,17.47356162641123,283.18302914438186,5.520734830679558
113,22.185207040562478,23.068269294583132,396.401550960416,455.7317954087944
50,17.649044219712668,18.329442684453745,228.72173157598453,-9.794427620991286
310,25.148369912196717,23.26910790734279,108.79196779597795,336.69685000190043
201,25.599082663825918,20.34958370310045,77.06511220162213,158.3351460523773
54,18.485915226916546,24.177782754560848,101.15216367094007,5.767983067944435
132,18.658806902908342,20.532528630897204,197.4437102283201,224.66199524004577
219,15.126141973983916,17.73981655443737,279.96085875279255,306.60686610805
265,17.326559174704833,26.867238078611255,186.45669689061327,592.2911815145421
342,14.88269533022295,17.1476189291804,274.8016536750343,441.65463729153157
66,23.84402117227328,19.23409033370884,143.33389796768176,82.13119255804031
301,16.344146574639012,24.077591913546303,89.56452875693037,159.78108843991214
322,15.026169085876733,20.731874013829174,139.3813206285476,245.45235999388834
361,16.136202261348583,22.88005197324179,135.18603097173602,300.26335925172805
181,18.90533259206572,20.34357603751328,99.45418507943538,97.54240835541256
311,19.492413965853068,21.936611071776944,166.39013752607076,526.156314811879
49,25.681522882986055,20.659223500188688,299.3552530608298,152.83804499888083
166,17.634940020902775,26.89196319281734,182.5260381612974,251.49011300272156
58,23.330451359352452,16.697370177233868,333.3098149580642,187.44960438963813
60,25.633834557247653,25.590052250498243,330.53437305473136,189.89374987430813
48,25.137107762524614,20.038746078559043,322.2910911579242,178.837242589772
177,16.586598436053798,14.32734780585713,279.24674021258517,164.00941323705314
312,17.63636001818012,26.713694412361505,266.22077806862876,875.223749169155
329,14.707818673990676,25.303219050037224,99.89502542562025,327.50397386417455
192,20.28277907081799,14.956494151719403,135.08402129308124,120.36350217607912
142,19.268631580575963,18.985695085034905,202.65712509864244,175.88241973722327
179,21.088948838469157,25.225594884330583,200.93732451470888,339.0676708657984
359,19.95240761916798,20.586349950745287,263.0055696535396,877.2343652176572
284,23.56539170750709,26.01096825353175,132.03031008209922,561.888137611149
116,22.707872704805244,21.750789170665854,140.35869266256168,142.36322389514413
127,19.57184093055683,24.52610321626219,95.25696467478134,129.44116394325502
161,14.491963160601399,19.85215100718684,305.69746923942427,288.70734662799475
341,18.469445365389475,15.205346689214197,313.52369095963354,652.1718173020575
126,18.214362780884596,16.95095650179942,381.3004433671854,240.91621515360262
127,15.161654057337707,15.76302023420525,72.94554347190663,27.180930503494174
319,17.955051526617886,24.424002705985615,170.81242141003395,554.4001988656852
256,26.835750504576165,26.007913385801004,230.84767450708446,906.7910195939194
174,24.676268923986797,16.998413374860988,370.7050048667917,550.4610507919479
185,24.42129781279584,18.182101203327022,126.98228478435934,162.30370687063015
299,24.962957704961454,23.616535190990568,347.25317712688064,1414.6312769480178
191,25.245663916808983,19.63426699348647,371.0906829436614,749.4451720435759
141,18.229623019378323,24.532803959616167,319.22348411825664,443.67365661264984
360,18.189391146417467,18.139873451840096,84.44842638597066,345.69604169249357
214,18.373833004177342,20.858355334560702,352.68417641481665,652.2258753950707
234,24.641084658896336,24.841869941664008,343.28766540346703,1076.5542067971176
126,24.365069166390278,18.548967582987775,145.41309923855488,218.2186541233985
84,14.21973637503136,22.335949755585382,241.69050331191707,115.58027875001717
146,26.339305960512142,22.400919353536928,350.6943313758222,661.5686175119099
122,17.71235739213711,18.575076894975417,95.55500600836706,-109.75772003438777
322,22.139822068041966,23.666647412588233,276.20495700434753,1100.1603544229288
233,22.318894279750122,20.871081447110676,233.3833879174437,522.285500326446
311,15.473994301374953,21.722480005830715,212.49087218525156,449.0833562894198
218,23.0447424775441,19.07719662874132,72.76991000493038,126.98786107655695
352,20.9365264471009,15.169456641248262,271.98714975975145,691.5573999620473
113,21.9417700857029,23.07854881403824,155.59574476959102,157.9000633293279
209,19.81003022319819,18.45934168361253,327.85502586953754,538.7773902429018
303,24.456713596322857,21.910145228383662,399.6348754343456,1464.0525436674727
210,22.257088421997917,25.802238368213946,334.4104581921038,885.6087655633056
210,16.50806287573456,24.854614604219204,117.4215062416347,224.85414505729165
312,23.785428898934818,22.18033589723794,161.99261335816388,580.5187970175776
316,20.533311021949032,16.956942148045894,353.5835608672914,749.6363546208825
135,14.484571374970338,20.71230544156778,71.57333814524209,3.868473486447776
158,19.132971692433497,18.873106250463405,101.64317919149848,81.71466314485028
291,19.22245441730537,21.68373368206943,337.6230443288091,950.0612950179653
40,24.4186358143983,23.50734696264594,50.99581904280129,-68.68763881059678
191,17.041567014375037,23.441404332577253,167.03297086049776,233.6721028656671
210,19.88295770296368,14.740506334086287,322.875677836853,416.0801406689655
242,14.707288490128194,18.84613243492082,82.60832413916903,127.4109778101126
303,25.45871749631199,19.070643267604837,200.84369418863946,634.931885848526
50,19.769722325787185,16.434449337682214,225.9127499924743,-17.614181292940046
304,25.13571353285723,20.32669864449242,267.4190680704222,932.6081562976391
289,22.804079356102463,17.628129188600056,291.0310407364515,799.7892899229389
362,18.158090546872174,18.51610785701751,97.19092585125765,202.77372747371777
145,23.265188812534888,21.443713923331487,169.44375172222325,262.06967791098504
54,20.095048935482538,25.01680195072873,74.01836319727093,-40.05505307372048
362,18.436050076375786,19.568248346024518,379.3411874242196,1202.336663152406
283,22.68306296059986,21.02145501340601,218.4139745908407,724.0687186093388
240,24.066369599918282,24.337998764018067,163.56746867392602,500.1471815601384
334,22.95196097230329,19.58637618904509,347.2647870824711,1055.1545683195645
350,20.017183004032315,19.02036741172823,272.2634214769571,765.0210034359034
286,17.371009546184386,22.65703166066728,206.62894341853936,454.2469947142881
197,24.535146102340022,17.521422934825267,257.9215820852071,475.4482342673137
50,18.506416350712357,14.370296691762325,351.80762781947794,102.8869486130198
115,21.968419795240337,15.74733877762845,291.28160372221475,227.29760012515618
44,15.499532769156284,17.58141087599813,346.1503392610973,87.57304419637023
79,23.623615637278313,24.521074705940045,178.1673906543435,109.28078951975832
333,26.387866925348355,16.736677429550944,271.35804549601653,840.5190416465614
334,19.840747866427954,22.068742411676606,85.92860208439245,264.2009597143064
225,21.128649926543662,18.02126010640083,108.49526160381114,173.69306551966815
330,25.69336915628339,14.76476412687698,189.4816042122485,462.94963874975497
317,24.33887670276,24.81785094290511,381.3948009890821,1734.8906746801492
274,26.509640765190113,26.13560031858592,344.4140677902819,1515.862755503583
230,17.45884429960745,16.1614754641204,160.63215931153331,143.82230905880112
222,20.109909359581685,20.626813850720513,76.64948567071224,140.86842430304551
175,19.923360536124704,17.742233752152206,132.60269421722535,42.552048799220444
339,20.150324101030957,21.14847609942099,123.01720321626333,411.30840136877214
156,25.870634995862062,23.131723004818866,61.93261837065215,181.3753014466161
204,16.67169483611305,26.799139197474208,332.82730566238376,692.4507414545383
163,25.63366620843493,18.528687632603614,348.70114371806153,633.6052943949285
95,21.424648369324657,17.307896720738878,182.08537328775446,147.3029255208385
308,20.978953138608706,22.68810985054639,101.16423072702726,305.46227544479564
275,19.414497744643597,24.959280744556764,88.11992947029509,221.58957449134698
266,21.015372841273468,14.362689260324885,96.10375367107841,134.74494879189587
200,24.44277310272627,14.563447536843267,95.0393405769687,103.28622115525239
80,20.399043279856397,21.556543100797224,69.85349023768491,13.056316569864329
357,24.088295033692283,15.695794812115048,376.9661122110781,1121.8501617582533
182,19.41627899679716,22.178697345933767,140.27406789469956,209.51307317853752
109,16.37764638393725,21.357261266342732,88.28129033279512,65.56518773751756
174,19.39061467221108,24.418373142698265,305.19801344960325,567.4613340037185
303,23.40347305902846,24.364143918545228,367.92562981445934,1455.5389059971512
184,25.072774150980926,24.821808156758813,331.1502467754422,780.292116771689
354,24.031127547737512,26.145335624030622,348.52603666084735,1727.7627619490418
172,18.867905670068023,21.67320713923343,241.56562944400815,388.2224486777999
327,21.528934951749,15.88221471229734,200.5091276399515,451.9790881960962
63,18.68588462555109,25.89000480544199,316.9760658381234,215.6367316781463
333,23.158463406280198,26.95501064107382,371.57273464427027,1761.1081770691305
268,19.673878587673407,14.500043202701326,111.36696329868994,179.27554678475389
167,23.942884593900267,21.826046480068182,73.09392179790723,51.0990845882136
283,14.16635004857569,18.864709584652203,188.09190297327532,305.8153477087938
34,18.421996114263955,17.948760172706013,238.9172697086007,22.46607110769984
205,25.416891808353565,24.000561077903328,155.67174491753474,409.53974225967767
243,18.2060835347472,17.91799377225331,272.8247774850652,332.38424232867783
52,19.131936852152634,15.945785022394167,51.50725916470721,90.13571993567108
347,24.279510315356806,17.154214069735456,69.30233783823661,162.1328808224746
42,15.23000531299197,20.985850391617085,328.68483634547704,43.33984016117291
270,18.05460284322822,17.30436657583674,120.87900571415871,169.5802366033845
305,24.068075882500715,18.5435166063227,350.65490297455085,1078.43404560905
121,26.44122729104755,21.47269469867938,396.07850481714235,531.8125451938263
137,24.17687292753841,22.997003967852415,306.6788333751771,581.9470717654441
258,16.24136170355975,14.910522073246309,342.02953073181783,415.32224897041255
181,24.85524970955592,19.349241381418295,214.0743542394996,325.82074714153237
137,20.18507509942613,23.288132054177204,159.11765205837463,250.593570336303
318,24.179071082780563,18.262123636460135,275.89796471260036,871.1346083626624
205,17.111609416814108,23.846837020315455,109.24542740297343,158.8075227789182
349,18.434723513978778,18.45187779847024,115.04698158715635,253.2701835745878
315,25.72128476382705,23.87082979580805,312.90523227305323,1324.1925441231663
358,25.840397149803447,26.42532663817861,111.1041810815307,518.9666672595075
270,17.707282506639647,20.553950456921,395.9955295374999,793.4637467431953
174,15.086177242922535,20.27582163131477,314.15406938526417,389.71562809730466
43,26.077194223530803,20.298086769783435,369.7235435148472,179.2868596553143
304,17.9052526922736,26.38072592469867,219.7955283629065,706.5155804234081
100,15.561551980990307,16.070567622648444,226.94323564984526,130.87031025765077
344,18.525482390055686,23.623847404077438,338.2033292471914,1197.9909996512158
224,17.66598731729864,22.966548483998366,242.97586829492724,438.1160413370194
329,15.04723992498498,22.22173638708802,60.5884989494157,124.21857968210152
40,26.788609485512993,23.612316920247686,193.99466588781513,52.63382242065712
135,17.819020068526527,18.151035069607467,289.0824303634422,307.5633494149687
287,17.540933019367223,26.06431549532098,152.29503562454477,383.87340304293735
225,19.45909683551051,25.801499882364798,60.62017783444769,53.99050187344727
174,19.39268264372926,16.9962384023221,283.8309839105152,293.698438097467
249,19.639758192906072,20.68667189854149,331.0225410619797,798.3340290036837
203,25.786189591968252,18.076602672865945,174.05332235258828,325.4777280203184
245,14.783073126280419,24.280076849437037,126.01179856724356,159.1407192732447
122,26.241385594283123,25.703812107181292,384.98550066246247,642.7451705757278
289,22.65696624411245,20.954432348879138,257.54929797613977,798.0803959590644
92,23.06763992366296,18.168185370212854,89.264599129419,-95.77748476403474
58,16.052076513457614,22.39053991970173,193.0639140550188,73.04091154308452
304,18.27863277575902,15.851615053421321,204.47111739958717,341.3046045539029
314,14.678852026600165,20.61502798840446,191.75673262001985,441.7308446185072
99,22.490027502184397,23.86230138051868,93.41999299410283,59.91151861883441
308,18.41803876097908,17.41620409182773,375.23142841754003,873.9999224614684
260,21.166295351366866,19.09519088983439,363.1846992844659,814.1988751245823
331,23.785468018164806,22.50632631763916,350.58897923308143,1355.7640654758943
284,21.195943346243602,26.47568689235809,335.04085551574286,1247.5662350657392
201,14.929434443593731,15.031956094659433,245.13036406273525,208.30228314903957
209,14.801321797666327,16.02272085689966,260.86528090206247,244.61706557245284
293,25.2730508610112,15.663372246841485,325.82779566414507,785.5488160404768
212,17.407943048167553,16.868034570721452,124.1877585815581,129.5174736684798
